,comicID,x1,x2,x3,gmmCluster,url
1847,1848,-6.861861,-10.914787,16.189884,6,"=hyperlink(""https://xkcd.com/1848/"")"
189,190,3.421893,1.3257022,18.452042,6,"=hyperlink(""https://xkcd.com/190/"")"
1062,1063,2.644692,-3.4699218,20.793734,6,"=hyperlink(""https://xkcd.com/1063/"")"
238,239,-0.22764246,2.8266003,19.622396,6,"=hyperlink(""https://xkcd.com/239/"")"
11,12,-1.2618164,-3.2690306,21.533487,6,"=hyperlink(""https://xkcd.com/12/"")"
1824,1825,9.621297,14.549671,16.420013,6,"=hyperlink(""https://xkcd.com/1825/"")"
1996,1997,5.67774,7.316857,19.258568,6,"=hyperlink(""https://xkcd.com/1997/"")"
1384,1385,5.114064,15.321596,19.343918,6,"=hyperlink(""https://xkcd.com/1385/"")"
913,914,6.0785947,13.275162,18.347734,6,"=hyperlink(""https://xkcd.com/914/"")"
16,17,6.5521307,3.4339395,20.964396,6,"=hyperlink(""https://xkcd.com/17/"")"
247,248,2.465935,11.149992,15.47108,6,"=hyperlink(""https://xkcd.com/248/"")"
1994,1995,0.6869363,-1.7262971,22.88885,6,"=hyperlink(""https://xkcd.com/1995/"")"
249,250,-8.325858,1.4648607,21.610937,6,"=hyperlink(""https://xkcd.com/250/"")"
29,30,7.4976735,13.206524,17.442503,6,"=hyperlink(""https://xkcd.com/30/"")"
1175,1176,-4.6416516,-7.0582557,18.176567,6,"=hyperlink(""https://xkcd.com/1176/"")"
1190,1191,2.7157798,-4.5227127,19.377258,6,"=hyperlink(""https://xkcd.com/1191/"")"
928,929,-2.5709395,5.858666,14.472827,6,"=hyperlink(""https://xkcd.com/929/"")"
1806,1807,4.049593,5.43192,18.716198,6,"=hyperlink(""https://xkcd.com/1807/"")"
261,262,1.8002535,-0.6214801,20.870909,6,"=hyperlink(""https://xkcd.com/262/"")"
924,925,3.121534,2.6630788,15.866627,6,"=hyperlink(""https://xkcd.com/925/"")"
923,924,0.16804351,0.42182526,11.736412,6,"=hyperlink(""https://xkcd.com/924/"")"
933,934,-5.1088295,-4.645035,14.60125,6,"=hyperlink(""https://xkcd.com/934/"")"
1811,1812,6.1247635,8.573464,19.966362,6,"=hyperlink(""https://xkcd.com/1812/"")"
1804,1805,-6.336493,-11.683123,16.864237,6,"=hyperlink(""https://xkcd.com/1805/"")"
13,14,-2.9198334,1.5454167,13.985054,6,"=hyperlink(""https://xkcd.com/14/"")"
28,29,-5.7012525,5.6590962,20.879568,6,"=hyperlink(""https://xkcd.com/29/"")"
953,954,5.9321027,0.21750683,16.34246,6,"=hyperlink(""https://xkcd.com/954/"")"
1841,1842,-4.4410195,3.1338232,14.087174,6,"=hyperlink(""https://xkcd.com/1842/"")"
277,278,1.8129131,2.0043597,22.144459,6,"=hyperlink(""https://xkcd.com/278/"")"
1843,1844,-0.7058421,2.486694,10.565234,6,"=hyperlink(""https://xkcd.com/1844/"")"
1185,1186,9.640048,0.6469276,13.357023,6,"=hyperlink(""https://xkcd.com/1186/"")"
1987,1988,1.3456733,2.1869955,17.616838,6,"=hyperlink(""https://xkcd.com/1988/"")"
1206,1207,-9.771835,-4.2251077,16.783163,6,"=hyperlink(""https://xkcd.com/1207/"")"
1989,1990,4.599251,4.4530306,11.173441,6,"=hyperlink(""https://xkcd.com/1990/"")"
1799,1800,0.91084063,-4.323628,23.747374,6,"=hyperlink(""https://xkcd.com/1800/"")"
208,209,4.3754764,10.358298,15.001396,6,"=hyperlink(""https://xkcd.com/209/"")"
216,217,-0.9493356,-0.2766568,17.288744,6,"=hyperlink(""https://xkcd.com/217/"")"
907,908,1.9457004,0.32267573,17.929995,6,"=hyperlink(""https://xkcd.com/908/"")"
205,206,-2.7292755,-0.34761658,24.532578,6,"=hyperlink(""https://xkcd.com/206/"")"
598,599,17.799475,4.8434243,-0.020931058,7,"=hyperlink(""https://xkcd.com/599/"")"
1654,1655,17.938316,-2.5085478,-0.7161726,7,"=hyperlink(""https://xkcd.com/1655/"")"
1655,1656,20.545048,8.055459,-9.708403,7,"=hyperlink(""https://xkcd.com/1656/"")"
588,589,13.633987,2.528823,-6.3383894,7,"=hyperlink(""https://xkcd.com/589/"")"
1948,1949,22.892311,-0.11359326,9.245961,7,"=hyperlink(""https://xkcd.com/1949/"")"
4,5,25.442719,-1.6906468,-2.6623566,7,"=hyperlink(""https://xkcd.com/5/"")"
97,98,17.82984,8.478305,2.119369,7,"=hyperlink(""https://xkcd.com/98/"")"
7,8,23.04402,4.801114,5.1249485,7,"=hyperlink(""https://xkcd.com/8/"")"
10,11,29.238255,3.4912271,3.811213,7,"=hyperlink(""https://xkcd.com/11/"")"
2011,2012,21.347515,7.642377,-14.378087,7,"=hyperlink(""https://xkcd.com/2012/"")"
99,100,15.411522,5.9447985,2.0053856,7,"=hyperlink(""https://xkcd.com/100/"")"
555,556,16.729624,-1.4114076,0.8666105,7,"=hyperlink(""https://xkcd.com/556/"")"
500,501,15.449618,4.417229,-1.1563091,7,"=hyperlink(""https://xkcd.com/501/"")"
1981,1982,20.56599,11.6993885,-0.16067365,7,"=hyperlink(""https://xkcd.com/1982/"")"
1615,1616,22.792555,0.45349887,10.7168,7,"=hyperlink(""https://xkcd.com/1616/"")"
39,40,13.20212,3.872668,6.634741,7,"=hyperlink(""https://xkcd.com/40/"")"
42,43,23.31812,6.6410503,3.8932152,7,"=hyperlink(""https://xkcd.com/43/"")"
1985,1986,20.367666,-2.0561326,-3.7489965,7,"=hyperlink(""https://xkcd.com/1986/"")"
1935,1936,17.54445,5.96251,-2.3747966,7,"=hyperlink(""https://xkcd.com/1936/"")"
1976,1977,20.279432,6.877962,-8.2954645,7,"=hyperlink(""https://xkcd.com/1977/"")"
44,45,15.414301,8.806769,-2.925338,7,"=hyperlink(""https://xkcd.com/45/"")"
26,27,23.03379,-2.381189,10.608559,7,"=hyperlink(""https://xkcd.com/27/"")"
81,82,18.792168,10.464574,-3.974085,7,"=hyperlink(""https://xkcd.com/82/"")"
46,47,19.371721,1.6146247,-2.6068687,7,"=hyperlink(""https://xkcd.com/47/"")"
519,520,16.962433,6.009217,1.1761258,7,"=hyperlink(""https://xkcd.com/520/"")"
1971,1972,16.470215,10.585068,-7.1488867,7,"=hyperlink(""https://xkcd.com/1972/"")"
1602,1603,12.652881,2.1838396,7.2831893,7,"=hyperlink(""https://xkcd.com/1603/"")"
1964,1965,15.780246,8.687848,-7.4438396,7,"=hyperlink(""https://xkcd.com/1965/"")"
1633,1634,26.507498,-2.4572468,-2.367123,7,"=hyperlink(""https://xkcd.com/1634/"")"
1638,1639,22.29036,0.1975588,4.1549473,7,"=hyperlink(""https://xkcd.com/1639/"")"
1182,1183,19.642607,4.051072,-2.5579836,7,"=hyperlink(""https://xkcd.com/1183/"")"
509,510,18.389103,-2.381014,11.362756,7,"=hyperlink(""https://xkcd.com/510/"")"
1597,1598,20.502686,3.5956874,-5.154443,7,"=hyperlink(""https://xkcd.com/1598/"")"
21,22,21.390558,2.7582433,-0.9818362,7,"=hyperlink(""https://xkcd.com/22/"")"
2003,2004,22.256489,0.90436745,-5.7111807,7,"=hyperlink(""https://xkcd.com/2004/"")"
1792,1793,21.858227,4.1030965,-9.1443205,7,"=hyperlink(""https://xkcd.com/1793/"")"
471,472,21.457342,-0.90575993,11.851183,7,"=hyperlink(""https://xkcd.com/472/"")"
357,358,17.174685,2.1189785,6.3373284,7,"=hyperlink(""https://xkcd.com/358/"")"
1852,1853,21.753325,2.3379614,11.822363,7,"=hyperlink(""https://xkcd.com/1853/"")"
355,356,12.824181,5.4306884,-3.4884894,7,"=hyperlink(""https://xkcd.com/356/"")"
198,199,16.439554,5.1802397,-8.236142,7,"=hyperlink(""https://xkcd.com/199/"")"
204,205,19.975475,9.895615,5.664438,7,"=hyperlink(""https://xkcd.com/205/"")"
1740,1741,19.35084,4.0914574,-9.505355,7,"=hyperlink(""https://xkcd.com/1741/"")"
1743,1744,22.041574,3.4352074,9.558722,7,"=hyperlink(""https://xkcd.com/1744/"")"
1744,1745,18.213741,6.214837,3.7001948,7,"=hyperlink(""https://xkcd.com/1745/"")"
346,347,18.849537,1.4937838,2.3204186,7,"=hyperlink(""https://xkcd.com/347/"")"
206,207,13.655601,6.183014,-5.0151267,7,"=hyperlink(""https://xkcd.com/207/"")"
230,231,14.348786,2.9634838,-9.010849,7,"=hyperlink(""https://xkcd.com/231/"")"
1748,1749,22.017353,3.7876022,5.4438114,7,"=hyperlink(""https://xkcd.com/1749/"")"
1825,1826,22.05628,5.4364586,0.6922769,7,"=hyperlink(""https://xkcd.com/1826/"")"
1753,1754,24.11776,1.688686,0.8519467,7,"=hyperlink(""https://xkcd.com/1754/"")"
1755,1756,20.269876,8.938994,-1.9088224,7,"=hyperlink(""https://xkcd.com/1756/"")"
253,254,14.369219,5.3056245,4.16811,7,"=hyperlink(""https://xkcd.com/254/"")"
1765,1766,21.24584,-1.5677913,10.246936,7,"=hyperlink(""https://xkcd.com/1766/"")"
259,260,19.865694,3.0000181,-1.5163615,7,"=hyperlink(""https://xkcd.com/260/"")"
1814,1815,21.863966,9.844345,-7.803385,7,"=hyperlink(""https://xkcd.com/1815/"")"
1773,1774,23.341341,-1.0184066,11.9990835,7,"=hyperlink(""https://xkcd.com/1774/"")"
1777,1778,17.748295,-1.5362177,0.46362066,7,"=hyperlink(""https://xkcd.com/1778/"")"
1589,1590,20.112349,1.1415819,-0.21195547,7,"=hyperlink(""https://xkcd.com/1590/"")"
1780,1781,19.354395,6.9293365,-11.306509,7,"=hyperlink(""https://xkcd.com/1781/"")"
1797,1798,23.887589,3.7763016,-8.607266,7,"=hyperlink(""https://xkcd.com/1798/"")"
1796,1797,21.341293,-1.5044607,2.988303,7,"=hyperlink(""https://xkcd.com/1797/"")"
286,287,22.132906,-0.9127194,13.786089,7,"=hyperlink(""https://xkcd.com/287/"")"
1794,1795,23.132547,6.776701,-9.544288,7,"=hyperlink(""https://xkcd.com/1795/"")"
1793,1794,22.211157,7.4712763,-11.75131,7,"=hyperlink(""https://xkcd.com/1794/"")"
1787,1788,23.542496,6.1661453,-6.935272,7,"=hyperlink(""https://xkcd.com/1788/"")"
1854,1855,25.89781,3.1080601,-5.5996556,7,"=hyperlink(""https://xkcd.com/1855/"")"
1735,1736,18.88739,6.285158,0.13690159,7,"=hyperlink(""https://xkcd.com/1736/"")"
1734,1735,19.761356,10.633016,-0.44128215,7,"=hyperlink(""https://xkcd.com/1735/"")"
1728,1729,19.312897,4.9816327,-6.8486238,7,"=hyperlink(""https://xkcd.com/1729/"")"
1920,1921,19.886045,7.5456867,0.4417632,7,"=hyperlink(""https://xkcd.com/1921/"")"
1672,1673,22.53042,4.7358956,-2.308828,7,"=hyperlink(""https://xkcd.com/1673/"")"
1674,1675,18.342596,4.734206,2.0115244,7,"=hyperlink(""https://xkcd.com/1675/"")"
138,139,11.869391,3.9917383,-3.07559,7,"=hyperlink(""https://xkcd.com/139/"")"
1683,1684,14.483304,6.0498495,6.8922315,7,"=hyperlink(""https://xkcd.com/1684/"")"
1898,1899,15.512939,2.8653045,5.1846294,7,"=hyperlink(""https://xkcd.com/1899/"")"
139,140,20.92367,-2.132506,12.914438,7,"=hyperlink(""https://xkcd.com/140/"")"
1896,1897,23.880774,7.827195,-9.620937,7,"=hyperlink(""https://xkcd.com/1897/"")"
445,446,12.182295,1.8689142,3.095826,7,"=hyperlink(""https://xkcd.com/446/"")"
1895,1896,21.935877,5.840911,-10.146712,7,"=hyperlink(""https://xkcd.com/1896/"")"
1894,1895,16.593119,9.146073,-11.880268,7,"=hyperlink(""https://xkcd.com/1895/"")"
434,435,16.892359,8.4612875,-10.8634405,7,"=hyperlink(""https://xkcd.com/435/"")"
143,144,21.870766,6.020533,-7.280038,7,"=hyperlink(""https://xkcd.com/144/"")"
1790,1791,24.669067,3.5338087,-6.147275,7,"=hyperlink(""https://xkcd.com/1791/"")"
1926,1927,17.605173,7.684091,-7.100007,7,"=hyperlink(""https://xkcd.com/1927/"")"
1889,1890,20.713114,3.5435963,2.2060523,7,"=hyperlink(""https://xkcd.com/1890/"")"
1887,1888,20.33923,6.947516,7.413105,7,"=hyperlink(""https://xkcd.com/1888/"")"
420,421,19.856085,2.3540802,3.447417,7,"=hyperlink(""https://xkcd.com/421/"")"
1704,1705,16.34552,7.009625,-0.06845239,7,"=hyperlink(""https://xkcd.com/1705/"")"
413,414,19.514744,7.0785327,-3.898169,7,"=hyperlink(""https://xkcd.com/414/"")"
411,412,17.909136,9.433863,-2.4151013,7,"=hyperlink(""https://xkcd.com/412/"")"
161,162,14.619818,1.8623148,7.354256,7,"=hyperlink(""https://xkcd.com/162/"")"
1709,1710,15.989815,3.3386421,6.285492,7,"=hyperlink(""https://xkcd.com/1710/"")"
409,410,12.855366,2.388954,-7.6985126,7,"=hyperlink(""https://xkcd.com/410/"")"
1873,1874,17.169487,2.2237039,-7.2549796,7,"=hyperlink(""https://xkcd.com/1874/"")"
1713,1714,21.8923,1.9987965,-3.237668,7,"=hyperlink(""https://xkcd.com/1714/"")"
1714,1715,22.383188,0.3976976,1.5315067,7,"=hyperlink(""https://xkcd.com/1715/"")"
401,402,22.228975,5.2917094,-0.9399197,7,"=hyperlink(""https://xkcd.com/402/"")"
387,388,22.524042,-0.8864722,8.2069645,7,"=hyperlink(""https://xkcd.com/388/"")"
1725,1726,21.02372,-1.4842796,-3.1228786,7,"=hyperlink(""https://xkcd.com/1726/"")"
429,430,15.858937,4.1645126,8.702821,7,"=hyperlink(""https://xkcd.com/430/"")"
1598,1599,19.247663,1.0592331,-6.443802,7,"=hyperlink(""https://xkcd.com/1599/"")"
0,1,28.53378,3.8234587,3.6639988,7,"=hyperlink(""https://xkcd.com/1/"")"
672,673,17.571548,5.0316734,-1.154449,7,"=hyperlink(""https://xkcd.com/673/"")"
1521,1522,15.117705,-3.327176,6.7146506,7,"=hyperlink(""https://xkcd.com/1522/"")"
696,697,20.471767,6.129127,-1.9685087,7,"=hyperlink(""https://xkcd.com/697/"")"
945,946,23.02919,6.638008,-1.1541696,7,"=hyperlink(""https://xkcd.com/946/"")"
940,941,21.239635,4.7142706,-7.802711,7,"=hyperlink(""https://xkcd.com/941/"")"
689,690,15.854065,-0.16431354,-1.481657,7,"=hyperlink(""https://xkcd.com/690/"")"
681,682,12.066614,2.319949,0.43280125,7,"=hyperlink(""https://xkcd.com/682/"")"
1061,1062,22.063238,8.815187,-4.516599,7,"=hyperlink(""https://xkcd.com/1062/"")"
798,799,20.999063,7.11278,-10.778553,7,"=hyperlink(""https://xkcd.com/799/"")"
802,803,16.116278,6.905209,-8.098475,7,"=hyperlink(""https://xkcd.com/803/"")"
1264,1265,23.4844,1.8759699,12.128179,7,"=hyperlink(""https://xkcd.com/1265/"")"
739,740,12.302098,3.177454,1.9102719,7,"=hyperlink(""https://xkcd.com/740/"")"
803,804,17.071823,8.805138,5.59383,7,"=hyperlink(""https://xkcd.com/804/"")"
810,811,14.399943,-3.3349466,8.650582,7,"=hyperlink(""https://xkcd.com/811/"")"
1449,1450,15.241009,6.779244,-2.6581607,7,"=hyperlink(""https://xkcd.com/1450/"")"
1541,1542,20.948662,9.156133,-11.242271,7,"=hyperlink(""https://xkcd.com/1542/"")"
1365,1366,17.463552,3.2895954,-2.761278,7,"=hyperlink(""https://xkcd.com/1366/"")"
1089,1090,15.316333,2.0347126,1.6830537,7,"=hyperlink(""https://xkcd.com/1090/"")"
1467,1468,14.684113,7.0769267,-9.039317,7,"=hyperlink(""https://xkcd.com/1468/"")"
956,957,16.763197,3.7573822,0.5486488,7,"=hyperlink(""https://xkcd.com/957/"")"
780,781,25.198769,7.213662,-3.2219903,7,"=hyperlink(""https://xkcd.com/781/"")"
1284,1285,22.702082,8.415422,-0.76672494,7,"=hyperlink(""https://xkcd.com/1285/"")"
992,993,24.342827,0.24220456,9.707204,7,"=hyperlink(""https://xkcd.com/993/"")"
1020,1021,16.269964,-3.1159732,10.677583,7,"=hyperlink(""https://xkcd.com/1021/"")"
1497,1498,17.159405,4.9374847,5.9825435,7,"=hyperlink(""https://xkcd.com/1498/"")"
1027,1028,15.152562,-3.3516614,9.822722,7,"=hyperlink(""https://xkcd.com/1028/"")"
1498,1499,20.149202,2.440647,9.592875,7,"=hyperlink(""https://xkcd.com/1499/"")"
1307,1308,17.915617,0.39401194,6.1078157,7,"=hyperlink(""https://xkcd.com/1308/"")"
1028,1029,14.86876,6.3029113,-6.878973,7,"=hyperlink(""https://xkcd.com/1029/"")"
730,731,15.889491,4.3427086,10.047361,7,"=hyperlink(""https://xkcd.com/731/"")"
927,928,15.86193,4.5096273,11.346116,7,"=hyperlink(""https://xkcd.com/928/"")"
725,726,20.655386,2.8133898,-8.445381,7,"=hyperlink(""https://xkcd.com/726/"")"
985,986,22.627882,-0.9385656,1.2259142,7,"=hyperlink(""https://xkcd.com/986/"")"
1037,1038,21.167953,-2.3478663,3.2072752,7,"=hyperlink(""https://xkcd.com/1038/"")"
719,720,21.486164,2.1593785,10.319613,7,"=hyperlink(""https://xkcd.com/720/"")"
967,968,20.052925,7.301575,3.7024338,7,"=hyperlink(""https://xkcd.com/968/"")"
963,964,17.99673,2.1552963,-0.5432348,7,"=hyperlink(""https://xkcd.com/964/"")"
771,772,24.357115,6.4466686,-2.3518207,7,"=hyperlink(""https://xkcd.com/772/"")"
961,962,15.798068,4.960133,-4.5018983,7,"=hyperlink(""https://xkcd.com/962/"")"
1514,1515,17.715605,0.49063393,2.0100899,7,"=hyperlink(""https://xkcd.com/1515/"")"
1034,1035,21.291342,0.4714892,11.711124,7,"=hyperlink(""https://xkcd.com/1035/"")"
1372,1373,20.990932,9.986287,-8.356567,7,"=hyperlink(""https://xkcd.com/1373/"")"
1491,1492,21.650135,7.179246,-5.536756,7,"=hyperlink(""https://xkcd.com/1492/"")"
640,641,20.047396,0.6054911,12.501811,7,"=hyperlink(""https://xkcd.com/641/"")"
1158,1159,14.7899,5.907234,-3.4856613,7,"=hyperlink(""https://xkcd.com/1159/"")"
1201,1202,20.706919,7.985676,-3.4709845,7,"=hyperlink(""https://xkcd.com/1202/"")"
897,898,23.053736,10.20086,-6.700738,7,"=hyperlink(""https://xkcd.com/898/"")"
884,885,19.668177,6.8925724,6.1023493,7,"=hyperlink(""https://xkcd.com/885/"")"
1224,1225,21.956625,3.6744316,-6.5756207,7,"=hyperlink(""https://xkcd.com/1225/"")"
647,648,24.310074,4.121561,-0.136496,7,"=hyperlink(""https://xkcd.com/648/"")"
1555,1556,25.11901,3.1363206,0.3210895,7,"=hyperlink(""https://xkcd.com/1556/"")"
1197,1198,19.550524,4.089091,-0.008910674,7,"=hyperlink(""https://xkcd.com/1198/"")"
1209,1210,17.300686,10.256099,-1.1567011,7,"=hyperlink(""https://xkcd.com/1210/"")"
617,618,15.76721,0.75651175,-2.884268,7,"=hyperlink(""https://xkcd.com/618/"")"
1194,1195,16.981853,4.64019,-11.385628,7,"=hyperlink(""https://xkcd.com/1195/"")"
911,912,17.03483,11.951021,-7.8889513,7,"=hyperlink(""https://xkcd.com/912/"")"
914,915,18.902994,6.987128,4.684161,7,"=hyperlink(""https://xkcd.com/915/"")"
1566,1567,19.397812,8.954634,10.957455,7,"=hyperlink(""https://xkcd.com/1567/"")"
654,655,18.811663,9.140857,-3.1920397,7,"=hyperlink(""https://xkcd.com/655/"")"
866,867,16.966589,7.299392,-9.40612,7,"=hyperlink(""https://xkcd.com/867/"")"
1230,1231,15.451661,-0.086177744,-4.0682197,7,"=hyperlink(""https://xkcd.com/1231/"")"
1375,1376,18.567013,-1.6339628,1.8357013,7,"=hyperlink(""https://xkcd.com/1376/"")"
846,847,14.813696,4.436495,5.8152666,7,"=hyperlink(""https://xkcd.com/847/"")"
1235,1236,21.008244,8.290423,3.346725,7,"=hyperlink(""https://xkcd.com/1236/"")"
1788,1789,-13.478898,-15.174869,-9.696303,8,"=hyperlink(""https://xkcd.com/1789/"")"
1868,1869,7.7543178,-15.93588,-12.768794,8,"=hyperlink(""https://xkcd.com/1869/"")"
194,195,6.672478,-17.060028,-17.743368,8,"=hyperlink(""https://xkcd.com/195/"")"
1853,1854,1.9047512,-11.688362,-16.114782,8,"=hyperlink(""https://xkcd.com/1854/"")"
1855,1856,-3.0158377,-11.836981,-14.465811,8,"=hyperlink(""https://xkcd.com/1856/"")"
1857,1858,-4.99857,-19.911575,-17.035126,8,"=hyperlink(""https://xkcd.com/1858/"")"
1414,1415,-3.8376923,-15.717363,-6.275694,8,"=hyperlink(""https://xkcd.com/1415/"")"
1330,1331,6.790114,-13.486132,-19.13625,8,"=hyperlink(""https://xkcd.com/1331/"")"
1412,1413,-4.815068,-19.508644,-15.668534,8,"=hyperlink(""https://xkcd.com/1413/"")"
1406,1407,-4.580816,-13.002652,-26.66146,8,"=hyperlink(""https://xkcd.com/1407/"")"
881,882,2.8772185,-12.451649,-13.031778,8,"=hyperlink(""https://xkcd.com/882/"")"
1405,1406,4.0453806,-9.302124,-16.55389,8,"=hyperlink(""https://xkcd.com/1406/"")"
190,191,-0.19286473,-14.725923,-23.90357,8,"=hyperlink(""https://xkcd.com/191/"")"
296,297,-3.8048978,-11.223133,-14.964118,8,"=hyperlink(""https://xkcd.com/297/"")"
991,992,-10.097323,-13.409106,-19.24284,8,"=hyperlink(""https://xkcd.com/992/"")"
1411,1412,-4.2433186,-11.022532,-24.410172,8,"=hyperlink(""https://xkcd.com/1412/"")"
1326,1327,-5.569886,-17.53616,-6.3532076,8,"=hyperlink(""https://xkcd.com/1327/"")"
1861,1862,7.3265467,-12.407628,-13.55969,8,"=hyperlink(""https://xkcd.com/1862/"")"
256,257,-10.316523,-14.621967,-18.030252,8,"=hyperlink(""https://xkcd.com/257/"")"
886,887,4.8266964,-12.360131,-25.83867,8,"=hyperlink(""https://xkcd.com/887/"")"
255,256,-9.303577,-14.335765,-19.927948,8,"=hyperlink(""https://xkcd.com/256/"")"
915,916,4.9283366,-9.035576,-13.177587,8,"=hyperlink(""https://xkcd.com/916/"")"
930,931,2.8500035,-17.017757,-4.528199,8,"=hyperlink(""https://xkcd.com/931/"")"
1809,1810,-9.599291,-15.850604,-19.675362,8,"=hyperlink(""https://xkcd.com/1810/"")"
1364,1365,-3.4516478,-14.000108,-12.013994,8,"=hyperlink(""https://xkcd.com/1365/"")"
1380,1381,-1.8321652,-18.190413,-10.550248,8,"=hyperlink(""https://xkcd.com/1381/"")"
936,937,-11.25207,-16.73199,-1.5674896,8,"=hyperlink(""https://xkcd.com/937/"")"
232,233,-10.539029,-18.683956,-8.886634,8,"=hyperlink(""https://xkcd.com/233/"")"
1360,1361,-10.73213,-16.014515,-17.750952,8,"=hyperlink(""https://xkcd.com/1361/"")"
906,907,-13.688902,-11.814061,-11.338358,8,"=hyperlink(""https://xkcd.com/907/"")"
1798,1799,-7.8745866,-13.394148,-20.175587,8,"=hyperlink(""https://xkcd.com/1799/"")"
1399,1400,-6.938162,-12.882891,-14.55563,8,"=hyperlink(""https://xkcd.com/1400/"")"
1359,1360,3.9749215,-11.079831,-17.98054,8,"=hyperlink(""https://xkcd.com/1360/"")"
1392,1393,-5.4555664,-11.66575,-12.175667,8,"=hyperlink(""https://xkcd.com/1393/"")"
937,938,1.5606076,-17.325018,-3.966126,8,"=hyperlink(""https://xkcd.com/938/"")"
1835,1836,-8.035339,-10.440417,-7.301414,8,"=hyperlink(""https://xkcd.com/1836/"")"
217,218,3.8423634,-18.307154,-4.677197,8,"=hyperlink(""https://xkcd.com/218/"")"
901,902,-4.5207047,-7.8977556,-14.737257,8,"=hyperlink(""https://xkcd.com/902/"")"
1354,1355,-3.5591898,-16.847284,-11.319681,8,"=hyperlink(""https://xkcd.com/1355/"")"
890,891,-12.906124,-12.265311,-10.456239,8,"=hyperlink(""https://xkcd.com/891/"")"
1791,1792,2.7094016,-15.702083,-25.733692,8,"=hyperlink(""https://xkcd.com/1792/"")"
926,927,-2.555721,-16.15935,-9.926012,8,"=hyperlink(""https://xkcd.com/927/"")"
201,202,-8.061515,-13.108058,-10.353678,8,"=hyperlink(""https://xkcd.com/202/"")"
1347,1348,-3.3234513,-17.571592,-7.8580184,8,"=hyperlink(""https://xkcd.com/1348/"")"
220,221,1.216658,-13.522726,-18.739542,8,"=hyperlink(""https://xkcd.com/221/"")"
1586,1587,2.1506772,-15.278233,-24.35201,8,"=hyperlink(""https://xkcd.com/1587/"")"
1299,1300,-3.5951385,-9.704317,-14.516692,8,"=hyperlink(""https://xkcd.com/1300/"")"
1001,1002,2.609925,-12.051117,-25.574179,8,"=hyperlink(""https://xkcd.com/1002/"")"
1969,1970,-3.4417977,-11.427013,-26.319277,8,"=hyperlink(""https://xkcd.com/1970/"")"
54,55,2.0102074,-16.534975,-18.746418,8,"=hyperlink(""https://xkcd.com/55/"")"
1141,1142,-2.417593,-11.142058,-15.631251,8,"=hyperlink(""https://xkcd.com/1142/"")"
1139,1140,-2.5820935,-16.525797,-12.81606,8,"=hyperlink(""https://xkcd.com/1140/"")"
1131,1132,-0.81118655,-11.633532,-6.961451,8,"=hyperlink(""https://xkcd.com/1132/"")"
1959,1960,3.7584677,-13.467976,-15.656719,8,"=hyperlink(""https://xkcd.com/1960/"")"
1142,1143,-10.2798395,-16.435764,-8.352596,8,"=hyperlink(""https://xkcd.com/1143/"")"
1958,1959,0.90048057,-9.390281,-25.517567,8,"=hyperlink(""https://xkcd.com/1959/"")"
1097,1098,6.826469,-17.127426,-13.254193,8,"=hyperlink(""https://xkcd.com/1098/"")"
1248,1249,1.0965196,-10.438735,-27.891125,8,"=hyperlink(""https://xkcd.com/1249/"")"
1252,1253,1.4025898,-9.817623,-23.10591,8,"=hyperlink(""https://xkcd.com/1253/"")"
88,89,-2.372491,-15.202986,-7.618318,8,"=hyperlink(""https://xkcd.com/89/"")"
90,91,-8.201985,-9.318949,-10.745164,8,"=hyperlink(""https://xkcd.com/91/"")"
1085,1086,3.2362773,-10.108827,-26.770271,8,"=hyperlink(""https://xkcd.com/1086/"")"
1105,1106,-2.8319337,-17.4752,-6.5195694,8,"=hyperlink(""https://xkcd.com/1106/"")"
1941,1942,-0.8498338,-20.131155,-6.970411,8,"=hyperlink(""https://xkcd.com/1942/"")"
1143,1144,2.4292378,-17.964348,-18.691425,8,"=hyperlink(""https://xkcd.com/1144/"")"
1147,1148,-5.3898196,-14.685972,-14.393087,8,"=hyperlink(""https://xkcd.com/1148/"")"
1184,1185,1.3311703,-13.97716,-16.733555,8,"=hyperlink(""https://xkcd.com/1185/"")"
2009,2010,-7.3426843,-10.352975,-8.44478,8,"=hyperlink(""https://xkcd.com/2010/"")"
1187,1188,0.88018674,-15.351862,-19.461973,8,"=hyperlink(""https://xkcd.com/1188/"")"
1178,1179,7.9312634,-16.639784,-19.521925,8,"=hyperlink(""https://xkcd.com/1179/"")"
1189,1190,1.2606035,-13.85805,-24.52605,8,"=hyperlink(""https://xkcd.com/1190/"")"
1195,1196,-7.3960614,-14.073288,-21.714935,8,"=hyperlink(""https://xkcd.com/1196/"")"
1146,1147,-15.09832,-9.417231,-17.222849,8,"=hyperlink(""https://xkcd.com/1147/"")"
2001,2002,3.4977174,-9.532889,-24.484074,8,"=hyperlink(""https://xkcd.com/2002/"")"
1200,1201,-7.9616213,-19.096636,-11.743414,8,"=hyperlink(""https://xkcd.com/1201/"")"
1991,1992,5.3218837,-9.495303,-14.291528,8,"=hyperlink(""https://xkcd.com/1992/"")"
1165,1166,-1.3723129,-15.19978,-6.368142,8,"=hyperlink(""https://xkcd.com/1166/"")"
1986,1987,3.5304966,-12.768537,-18.170572,8,"=hyperlink(""https://xkcd.com/1987/"")"
1151,1152,-3.0321186,-20.245356,-9.164999,8,"=hyperlink(""https://xkcd.com/1152/"")"
